tradeId,price,size,side,ts,symbol,value,hour,date
1309384226134798340,110607.5,0.0076,Sell,2025-05-22 09:50:47,BTCUSDT,840.617,9,2025-05-22
1309384224905867267,110610.0,0.0003,Buy,2025-05-22 09:50:47,BTCUSDT,33.183,9,2025-05-22
1309384217591001092,110614.1,0.0018,Sell,2025-05-22 09:50:45,BTCUSDT,199.10538,9,2025-05-22
1309384216118800388,110614.1,0.0249,Sell,2025-05-22 09:50:44,BTCUSDT,2754.29109,9,2025-05-22
1309384212817883136,110614.1,0.004,Sell,2025-05-22 09:50:44,BTCUSDT,442.45640000000003,9,2025-05-22
1309384211496677378,110614.1,0.0538,Sell,2025-05-22 09:50:43,BTCUSDT,5951.03858,9,2025-05-22
1309384210561347585,110614.1,0.0013,Sell,2025-05-22 09:50:43,BTCUSDT,143.79833,9,2025-05-22
1309384200155279375,110614.2,0.1821,Buy,2025-05-22 09:50:41,BTCUSDT,20142.845820000002,9,2025-05-22
1309384200155279373,110610.0,0.0792,Buy,2025-05-22 09:50:41,BTCUSDT,8760.312,9,2025-05-22
1309384200155279370,110600.0,0.0011,Buy,2025-05-22 09:50:41,BTCUSDT,121.66000000000001,9,2025-05-22
1309384200155279368,110600.0,0.2376,Buy,2025-05-22 09:50:41,BTCUSDT,26278.56,9,2025-05-22
1309384197051494401,110600.0,0.0009,Buy,2025-05-22 09:50:40,BTCUSDT,99.53999999999999,9,2025-05-22
1309384196883722247,110600.0,0.0001,Buy,2025-05-22 09:50:40,BTCUSDT,11.06,9,2025-05-22
1309384196871139334,110600.0,0.003,Buy,2025-05-22 09:50:40,BTCUSDT,331.8,9,2025-05-22
1309384196858556417,110600.0,0.0021,Buy,2025-05-22 09:50:40,BTCUSDT,232.26,9,2025-05-22
1309384196845973530,110600.0,0.0037,Buy,2025-05-22 09:50:40,BTCUSDT,409.22,9,2025-05-22
1309384196845973525,110600.0,0.0012,Buy,2025-05-22 09:50:40,BTCUSDT,132.72,9,2025-05-22
1309384196845973514,110600.0,0.0026,Buy,2025-05-22 09:50:40,BTCUSDT,287.56,9,2025-05-22
1309384196829196313,110600.0,0.0037,Buy,2025-05-22 09:50:40,BTCUSDT,409.22,9,2025-05-22
1309384196829196297,110600.0,0.0015,Buy,2025-05-22 09:50:40,BTCUSDT,165.9,9,2025-05-22
1309384196820807745,110600.0,0.0008,Buy,2025-05-22 09:50:40,BTCUSDT,88.48,9,2025-05-22
1309384196799836204,110600.0,0.0031,Buy,2025-05-22 09:50:40,BTCUSDT,342.86,9,2025-05-22
1309384196778864663,110600.0,0.0037,Buy,2025-05-22 09:50:40,BTCUSDT,409.22,9,2025-05-22
1309384196778864644,110600.0,0.0034,Buy,2025-05-22 09:50:40,BTCUSDT,376.03999999999996,9,2025-05-22
1309384196770476035,110600.0,0.0017,Buy,2025-05-22 09:50:40,BTCUSDT,188.01999999999998,9,2025-05-22
1309384196766281742,110600.0,0.0001,Buy,2025-05-22 09:50:40,BTCUSDT,11.06,9,2025-05-22
1309384196762087431,110600.0,0.0025,Buy,2025-05-22 09:50:40,BTCUSDT,276.5,9,2025-05-22
1309384196757893129,110600.0,0.0084,Buy,2025-05-22 09:50:40,BTCUSDT,929.04,9,2025-05-22
1309384196753698823,110600.0,0.0018,Buy,2025-05-22 09:50:40,BTCUSDT,199.07999999999998,9,2025-05-22
1309384196749504521,110600.0,0.0037,Buy,2025-05-22 09:50:40,BTCUSDT,409.22,9,2025-05-22
1309384196745310211,110600.0,0.0022,Buy,2025-05-22 09:50:40,BTCUSDT,243.32000000000002,9,2025-05-22
1309384196736921604,110600.0,0.0021,Buy,2025-05-22 09:50:40,BTCUSDT,232.26,9,2025-05-22
1309384196694978561,110600.0,0.0019,Buy,2025-05-22 09:50:40,BTCUSDT,210.14,9,2025-05-22
1309384194392305665,110600.0,0.0222,Buy,2025-05-22 09:50:39,BTCUSDT,2455.32,9,2025-05-22
1309384194149036033,110600.0,0.0006,Buy,2025-05-22 09:50:39,BTCUSDT,66.36,9,2025-05-22
1309384189799542787,110599.9,0.0223,Sell,2025-05-22 09:50:38,BTCUSDT,2466.37777,9,2025-05-22
1309384189799542785,110599.9,0.1078,Sell,2025-05-22 09:50:38,BTCUSDT,11922.66922,9,2025-05-22
1309384188629331973,110600.0,0.0002,Buy,2025-05-22 09:50:38,BTCUSDT,22.12,9,2025-05-22
1309384187878551555,110599.9,0.0315,Sell,2025-05-22 09:50:38,BTCUSDT,3483.8968499999996,9,2025-05-22
1309384187878551553,110599.9,0.0067,Sell,2025-05-22 09:50:38,BTCUSDT,741.01933,9,2025-05-22
1309384185877868546,110599.9,0.0256,Sell,2025-05-22 09:50:37,BTCUSDT,2831.3574399999998,9,2025-05-22
1309384182832803841,110600.0,0.0006,Buy,2025-05-22 09:50:37,BTCUSDT,66.36,9,2025-05-22
1309384182744723458,110599.9,0.0714,Sell,2025-05-22 09:50:37,BTCUSDT,7896.83286,9,2025-05-22
1309384177510232065,110600.0,6.4692,Buy,2025-05-22 09:50:35,BTCUSDT,715493.52,9,2025-05-22
1309384171738869761,110599.9,0.02,Sell,2025-05-22 09:50:34,BTCUSDT,2211.998,9,2025-05-22
1309384171638206465,110599.9,0.02,Sell,2025-05-22 09:50:34,BTCUSDT,2211.998,9,2025-05-22
1309384167624257542,110594.4,0.0014,Buy,2025-05-22 09:50:33,BTCUSDT,154.83216,9,2025-05-22
1309384167624257539,110594.4,0.0059,Buy,2025-05-22 09:50:33,BTCUSDT,652.5069599999999,9,2025-05-22
1309384165153812487,110594.4,0.0016,Buy,2025-05-22 09:50:32,BTCUSDT,176.95104,9,2025-05-22
1309384163669028869,110594.4,0.0107,Buy,2025-05-22 09:50:32,BTCUSDT,1183.36008,9,2025-05-22
1309384163669028867,110593.4,0.0029,Buy,2025-05-22 09:50:32,BTCUSDT,320.72085999999996,9,2025-05-22
1309384161882255364,110591.2,0.001,Sell,2025-05-22 09:50:32,BTCUSDT,110.5912,9,2025-05-22
1309384157427904518,110591.3,0.0023,Buy,2025-05-22 09:50:30,BTCUSDT,254.35999,9,2025-05-22
1309384156794564609,110591.2,0.0034,Sell,2025-05-22 09:50:30,BTCUSDT,376.01007999999996,9,2025-05-22
1309384153049051140,110589.0,0.0207,Sell,2025-05-22 09:50:29,BTCUSDT,2289.1923,9,2025-05-22
1309384149945266179,110589.1,0.0008,Buy,2025-05-22 09:50:29,BTCUSDT,88.47128000000001,9,2025-05-22
1309384148938633223,110589.1,0.0297,Buy,2025-05-22 09:50:28,BTCUSDT,3284.49627,9,2025-05-22
1309384139585335340,110589.0,0.0032,Sell,2025-05-22 09:50:26,BTCUSDT,353.88480000000004,9,2025-05-22
1309384138226380803,110589.0,0.0069,Sell,2025-05-22 09:50:26,BTCUSDT,763.0640999999999,9,2025-05-22
1309384133591674908,110589.0,0.0049,Sell,2025-05-22 09:50:25,BTCUSDT,541.8860999999999,9,2025-05-22
1309384133516177412,110589.0,0.1,Sell,2025-05-22 09:50:25,BTCUSDT,11058.900000000001,9,2025-05-22
1309384132891226113,110589.1,0.0031,Buy,2025-05-22 09:50:25,BTCUSDT,342.82621,9,2025-05-22
1309384130328506369,110589.1,0.0015,Buy,2025-05-22 09:50:24,BTCUSDT,165.88365000000002,9,2025-05-22
1309384128810168321,110589.1,2.9616,Buy,2025-05-22 09:50:24,BTCUSDT,327520.67856,9,2025-05-22
1309384122543878150,110589.1,0.0023,Buy,2025-05-22 09:50:22,BTCUSDT,254.35493,9,2025-05-22
1309384122543878148,110589.1,0.0035,Buy,2025-05-22 09:50:22,BTCUSDT,387.06185000000005,9,2025-05-22
1309384122153807873,110589.0,0.0501,Sell,2025-05-22 09:50:22,BTCUSDT,5540.5089,9,2025-05-22
1309384120731938823,110589.0,0.0656,Sell,2025-05-22 09:50:22,BTCUSDT,7254.638400000001,9,2025-05-22
1309384120731938821,110589.0,0.0001,Sell,2025-05-22 09:50:22,BTCUSDT,11.058900000000001,9,2025-05-22
1309384120731938819,110589.0,0.0039,Sell,2025-05-22 09:50:22,BTCUSDT,431.2971,9,2025-05-22
1309384118311825411,110589.0,0.0003,Sell,2025-05-22 09:50:21,BTCUSDT,33.1767,9,2025-05-22
1309384111546413060,110589.1,0.0002,Buy,2025-05-22 09:50:20,BTCUSDT,22.117820000000002,9,2025-05-22
1309384111546413058,110589.1,0.0006,Buy,2025-05-22 09:50:20,BTCUSDT,66.35346,9,2025-05-22
1309384110212624388,110589.0,0.0006,Sell,2025-05-22 09:50:19,BTCUSDT,66.3534,9,2025-05-22
1309384110212624386,110589.0,0.009,Sell,2025-05-22 09:50:19,BTCUSDT,995.3009999999999,9,2025-05-22
1309384108375519242,110589.0,0.2072,Sell,2025-05-22 09:50:19,BTCUSDT,22914.0408,9,2025-05-22
1309384108375519240,110589.0,0.0333,Sell,2025-05-22 09:50:19,BTCUSDT,3682.6137000000003,9,2025-05-22
1309384106500665349,110579.7,0.2236,Sell,2025-05-22 09:50:18,BTCUSDT,24725.620919999998,9,2025-05-22
1309384106500665347,110579.7,0.0438,Sell,2025-05-22 09:50:18,BTCUSDT,4843.3908599999995,9,2025-05-22
1309384102843232260,110579.7,0.0029,Sell,2025-05-22 09:50:17,BTCUSDT,320.68113,9,2025-05-22
1309384100100157441,110579.7,0.0207,Sell,2025-05-22 09:50:17,BTCUSDT,2288.99979,9,2025-05-22
1309384099605229569,110579.7,0.0132,Sell,2025-05-22 09:50:17,BTCUSDT,1459.65204,9,2025-05-22
1309384099101913092,110579.7,0.0012,Sell,2025-05-22 09:50:17,BTCUSDT,132.69564,9,2025-05-22
1309384099059970088,110579.8,0.01,Buy,2025-05-22 09:50:17,BTCUSDT,1105.798,9,2025-05-22
1309384098892197905,110579.8,0.0016,Buy,2025-05-22 09:50:17,BTCUSDT,176.92768,9,2025-05-22
1309384097763930112,110579.8,0.0002,Buy,2025-05-22 09:50:16,BTCUSDT,22.11596,9,2025-05-22
1309384096325283841,110579.7,0.0001,Sell,2025-05-22 09:50:16,BTCUSDT,11.057970000000001,9,2025-05-22
1309384096262369283,110579.7,0.0573,Sell,2025-05-22 09:50:16,BTCUSDT,6336.21681,9,2025-05-22
1309384096186871809,110579.7,0.0001,Sell,2025-05-22 09:50:16,BTCUSDT,11.057970000000001,9,2025-05-22
1309384094756614147,110579.8,0.0002,Buy,2025-05-22 09:50:16,BTCUSDT,22.11596,9,2025-05-22
1309384089366933510,110579.8,0.0195,Buy,2025-05-22 09:50:14,BTCUSDT,2156.3061000000002,9,2025-05-22
1309384089366933508,110576.9,0.0005,Buy,2025-05-22 09:50:14,BTCUSDT,55.28845,9,2025-05-22
1309384088179945476,110573.7,0.0167,Sell,2025-05-22 09:50:14,BTCUSDT,1846.58079,9,2025-05-22
1309384088150585346,110573.7,0.0011,Sell,2025-05-22 09:50:14,BTCUSDT,121.63107000000001,9,2025-05-22
